ang_frequency,study_id,instance,mw_phbv,additive1_type,additive1_percentage_wt,additive2_type,additive2_percentage_wt,hb_ratio_mol,texp,strain_fixed,complex_viscosity,log_complex_viscosity,log_ang_frequency,log_mw
1.9682721130666399,12,1a,607000.0,no_additive,0.0,no_additive,0.0,95.0,200.0,0.1,28295.6956166418,4.451720375025388,0.29408513933614405,5.7831886910752575
2.9184323457379135,12,1a,607000.0,no_additive,0.0,no_additive,0.0,95.0,200.0,0.1,22481.8058420483,4.351831192828427,0.46514963007267873,5.7831886910752575
4.291160728538336,12,1a,607000.0,no_additive,0.0,no_additive,0.0,95.0,200.0,0.1,17190.7211559961,4.235294095855192,0.6325747816522237,5.7831886910752575
6.256911881798576,12,1a,607000.0,no_additive,0.0,no_additive,0.0,95.0,200.0,0.1,14012.1231918248,4.146503946893909,0.7963600387048488,5.7831886910752575
9.047016892557483,12,1a,607000.0,no_additive,0.0,no_additive,0.0,95.0,200.0,0.1,11568.1284651479,4.063263102858051,0.956505401230553,5.7831886910752575
13.527258413118803,12,1a,607000.0,no_additive,0.0,no_additive,0.0,95.0,200.0,0.1,9429.15429030168,3.974472742204355,1.131209786494008,5.7831886910752575
19.724002256618487,12,1a,607000.0,no_additive,0.0,no_additive,0.0,95.0,200.0,0.1,7685.6852200378,3.8856825932430716,1.294995043546633,5.7831886910752575
29.739887636714165,12,1a,607000.0,no_additive,0.0,no_additive,0.0,95.0,200.0,0.1,6677.88876434505,3.8246391806013285,1.473339323337005,5.7831886910752575
42.642709455821894,12,1a,607000.0,no_additive,0.0,no_additive,0.0,95.0,200.0,0.1,5106.25011465519,3.7081020836280922,1.629844791335792,5.7831886910752575
63.22805719011361,12,1a,607000.0,no_additive,0.0,no_additive,0.0,95.0,200.0,0.1,4215.61378721664,3.6248608162074074,1.8009098374422567,5.7831886910752575
90.65991456153263,12,1a,607000.0,no_additive,0.0,no_additive,0.0,95.0,200.0,0.1,3570.41926440241,3.5527192170996402,1.9574153054410408,5.7831886910752575
134.4250948379831,12,1a,607000.0,no_additive,0.0,no_additive,0.0,95.0,200.0,0.1,2800.7911790926,3.4472807299772557,2.128480351547507,5.7831886910752575
196.00430426901465,12,1a,607000.0,no_additive,0.0,no_additive,0.0,95.0,200.0,0.1,2225.31418393228,3.3473913360878798,2.2922656086001307,5.7831886910752575
293.0687004174994,12,1a,607000.0,no_additive,0.0,no_additive,0.0,95.0,200.0,0.1,1768.0835720415,3.2475027889681605,2.4669694384936545,5.7831886910752575
430.91795491917145,12,1a,607000.0,no_additive,0.0,no_additive,0.0,95.0,200.0,0.1,1301.12000363077,3.114317353833823,2.6343945900732004,5.7831886910752575
623.0744640660396,12,1a,607000.0,no_additive,0.0,no_additive,0.0,95.0,200.0,0.1,933.325880841519,2.9700333088486355,2.7945399525989063,5.7831886910752575
0.06389385337761744,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,5238.42710837479,3.719200905171356,-1.1945409191902687,5.7831886910752575
0.09238569303174271,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,4162.09448140933,3.6193119346668094,-1.0343952789795963,5.7831886910752575
0.13026604657928553,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,3954.70295311183,3.597113868195455,-0.8851687669797506,5.7831886910752575
0.19806824430317382,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,3349.44051364399,3.524972269087688,-0.7031851480323901,5.7831886910752575
0.2912326108109299,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,2947.6666854559,3.469478373063782,-0.5357599964528439,5.7831886910752575
0.4282179592549278,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,2695.45558555271,3.4306321801237383,-0.36833512255826406,5.7831886910752575
0.6243816549314687,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,2561.14967973452,3.408434960422038,-0.2045498655056394,5.7831886910752575
0.9180683348835091,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,2496.52747855589,3.3973363505711878,-0.03712499161106048,5.7831886910752575
1.327457570408841,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,2402.63617898805,3.380688012410086,0.12302064859961048,5.7831886910752575
1.9682721130666399,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,2464.82922085044,3.3917868339533497,0.29408513933614405,5.7831886910752575
2.9184323457379135,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,2433.5346201984,3.386237529027924,0.46514963007267873,5.7831886910752575
4.291160728538336,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,2342.01354543165,3.3695894025592343,0.6325747816522237,5.7831886910752575
6.256911881798576,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,2087.58605958758,3.319644388075929,0.7963600387048488,5.7831886910752575
9.047016892557483,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,1908.96972975215,3.2807990419055395,0.956505401230553,5.7831886910752575
13.527258413118803,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,1723.46926934318,3.236403544040069,1.131209786494008,5.7831886910752575
19.724002256618487,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,1596.27500910189,3.2031077144875186,1.294995043546633,5.7831886910752575
29.739887636714165,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,1404.79711535256,3.147613606771202,1.473339323337005,5.7831886910752575
42.642709455821894,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,1159.77238248583,3.0643727627353434,1.629844791335792,5.7831886910752575
63.22805719011361,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,1007.69606295448,3.0033295617860123,1.8009098374422567,5.7831886910752575
90.65991456153263,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,821.371090014453,2.9145394128247304,1.9574153054410408,5.7831886910752575
134.4250948379831,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,669.497968994253,2.8257492638634476,2.128480351547507,5.7831886910752575
196.00430426901465,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,581.708807691083,2.7647056395292897,2.2922656086001307,5.7831886910752575
293.0687004174994,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,468.129689523956,2.670366185642582,2.4669694384936545,5.7831886910752575
430.91795491917145,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,353.41077283563,2.5482797837439213,2.6343945900732004,5.7831886910752575
623.0744640660396,12,2a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,288.064148892776,2.45948921139781,2.7945399525989063,5.7831886910752575
0.06389385337761744,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,1745.63432235659,3.2419532723503233,-1.1945409191902687,5.7831886910752575
0.09238569303174271,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,1236.28816212182,3.092119710747296,-1.0343952789795963,5.7831886910752575
0.13026604657928553,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,800.645707462836,2.9034403795890533,-0.8851687669797506,5.7831886910752575
0.19806824430317382,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,538.777420385807,2.731409386591912,-0.7031851480323901,5.7831886910752575
0.2912326108109299,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,376.726986623473,2.5760267317558734,-0.5357599964528439,5.7831886910752575
0.4282179592549278,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,273.710836355127,2.43729199169611,-0.36833512255826406,5.7831886910752575
0.6243816549314687,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,214.710609403404,2.331853504573724,-0.2045498655056394,5.7831886910752575
0.9180683348835091,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,172.788019712161,2.237513627302189,-0.03712499161106048,5.7831886910752575
1.327457570408841,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,142.650330853142,2.1542727832663324,0.12302064859961048,5.7831886910752575
1.9682721130666399,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,120.817813679325,2.0821309724661514,0.29408513933614405,5.7831886910752575
2.9184323457379135,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,109.07762827132,2.037735686293094,0.46514963007267873,5.7831886910752575
4.291160728538336,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,98.4783636288087,1.9933408235048693,0.6325747816522237,5.7831886910752575
6.256911881798576,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,90.0523067947677,1.9544948422572388,0.7963600387048488,5.7831886910752575
9.047016892557483,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,80.2694433321081,1.9045502511587586,0.956505401230553,5.7831886910752575
13.527258413118803,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,71.5494143738256,1.8546060834451055,1.131209786494008,5.7831886910752575
19.724002256618487,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,67.9842702827364,1.832408440358578,1.294995043546633,5.7831886910752575
29.739887636714165,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,63.7766190222572,1.8046614923466258,1.473339323337005,5.7831886910752575
42.642709455821894,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,59.0697644997457,1.7713652394092483,1.629844791335792,5.7831886910752575
63.22805719011361,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,56.1264528917985,1.7491675963227202,1.8009098374422567,5.7831886910752575
90.65991456153263,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,53.3297997866377,1.7269699532361924,1.9574153054410408,5.7831886910752575
134.4250948379831,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,50.0291362896238,1.6992230052242394,2.128480351547507,5.7831886910752575
196.00430426901465,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,47.536298560815,1.6770253621377122,2.2922656086001307,5.7831886910752575
293.0687004174994,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,46.3368761790654,1.665926752286862,2.4669694384936545,5.7831886910752575
430.91795491917145,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,35.4315095162149,1.549389655313626,2.6343945900732004,5.7831886910752575
623.0744640660396,12,3a,607000.0,reinforcment_and_stiffening_modifiers,1.0,no_additive,0.0,95.0,200.0,0.1,98.4783636288087,1.9933408235048693,2.7945399525989063,5.7831886910752575
0.06389385337761744,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,713.667980141188,2.8534962118753997,-1.1945409191902687,5.7831886910752575
0.09238569303174271,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,921.475948005578,2.9644840039232108,-1.0343952789795963,5.7831886910752575
0.13026604657928553,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,1020.65476327748,3.008878866711439,-0.8851687669797506,5.7831886910752575
0.19806824430317382,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,1060.54037016724,3.025527204872541,-0.7031851480323901,5.7831886910752575
0.2912326108109299,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,1060.54037016724,3.025527204872541,-0.5357599964528439,5.7831886910752575
0.4282179592549278,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,1101.98357047928,3.0421751196488165,-0.36833512255826406,5.7831886910752575
0.6243816549314687,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,1074.17863406711,3.0310765097979644,-0.2045498655056394,5.7831886910752575
0.9180683348835091,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,1020.65476327748,3.008878866711439,-0.03712499161106048,5.7831886910752575
1.327457570408841,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,969.79786486418,2.9866812236249114,0.12302064859961048,5.7831886910752575
1.9682721130666399,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,957.484867015326,2.981131918699486,0.29408513933614405,5.7831886910752575
2.9184323457379135,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,909.775580421978,2.958934275612958,0.46514963007267873,5.7831886910752575
4.291160728538336,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,886.820381414818,2.9478356657621085,0.6325747816522237,5.7831886910752575
6.256911881798576,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,810.942586476889,2.908990107899305,0.7963600387048488,5.7831886910752575
9.047016892557483,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,751.092510727874,2.8756934315771012,0.956505401230553,5.7831886910752575
13.527258413118803,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,713.667980141188,2.8534962118753997,1.131209786494008,5.7831886910752575
19.724002256618487,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,644.318981417771,2.8091009257023445,1.294995043546633,5.7831886910752575
29.739887636714165,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,596.766825814041,2.7758046727649677,1.473339323337005,5.7831886910752575
42.642709455821894,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,518.515175870727,2.714761471815637,1.629844791335792,5.7831886910752575
63.22805719011361,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,462.186100587616,2.6648168807171566,1.8009098374422567,5.7831886910752575
90.65991456153263,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,401.58148352883,2.6037736797678264,1.9574153054410408,5.7831886910752575
134.4250948379831,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,335.801120268534,2.5260821406573934,2.128480351547507,5.7831886910752575
196.00430426901465,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,284.406754528287,2.453939906472386,2.2922656086001307,5.7831886910752575
293.0687004174994,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,234.800524352979,2.3706990624365267,2.4669694384936545,5.7831886910752575
430.91795491917145,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,198.864494974715,2.298557251636347,2.6343945900732004,5.7831886910752575
623.0744640660396,12,4a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,139.051018227436,2.14317417341548,2.7945399525989063,5.7831886910752575
0.06389385337761744,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,2169.16674592159,3.336292937929444,-1.1945409191902687,5.7831886910752575
0.09238569303174271,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,2627.44589663186,3.4195337819653027,-1.0343952789795963,5.7831886910752575
0.13026604657928553,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,2141.62601146134,3.330743633004018,-0.8851687669797506,5.7831886910752575
0.19806824430317382,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,1596.27500910189,3.2031077144875186,-0.7031851480323901,5.7831886910752575
0.2912326108109299,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,1130.50933518506,3.053274152884492,-0.5357599964528439,5.7831886910752575
0.4282179592549278,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,821.371090014453,2.9145394128247304,-0.36833512255826406,5.7831886910752575
0.6243816549314687,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,628.061707908983,2.798002315851494,-0.2045498655056394,5.7831886910752575
0.9180683348835091,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,545.705953093483,2.7369586915173367,-0.03712499161106048,5.7831886910752575
1.327457570408841,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,531.936855502578,2.7258600816664873,0.12302064859961048,5.7831886910752575
1.9682721130666399,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,505.431655511433,2.7036624385799604,0.29408513933614405,5.7831886910752575
2.9184323457379135,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,468.129689523956,2.670366185642582,0.46514963007267873,5.7831886910752575
4.291160728538336,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,474.149711415331,2.675915490568007,0.6325747816522237,5.7831886910752575
6.256911881798576,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,462.186100587616,2.6648168807171566,0.7963600387048488,5.7831886910752575
9.047016892557483,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,422.640293692062,2.6259708994695266,0.956505401230553,5.7831886910752575
13.527258413118803,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,391.448511997491,2.592674646532149,1.131209786494008,5.7831886910752575
19.724002256618487,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,371.943525664241,2.5704770034456215,1.294995043546633,5.7831886910752575
29.739887636714165,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,327.327962686734,2.514983107421716,1.473339323337005,5.7831886910752575
42.642709455821894,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,295.520929875376,2.470588244633488,1.629844791335792,5.7831886910752575
63.22805719011361,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,273.710836355127,2.43729199169611,1.8009098374422567,5.7831886910752575
90.65991456153263,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,250.291447788576,2.39844601044848,1.9574153054410408,5.7831886910752575
134.4250948379831,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,214.710609403404,2.331853504573724,2.128480351547507,5.7831886910752575
196.00430426901465,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,188.955530863809,2.276359608549819,2.2922656086001307,5.7831886910752575
293.0687004174994,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,160.035884454973,2.2042173743648124,2.4669694384936545,5.7831886910752575
430.91795491917145,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,146.34295375799,2.165371816502007,2.6343945900732004,5.7831886910752575
623.0744640660396,12,5a,607000.0,reinforcment_and_stiffening_modifiers,2.5,no_additive,0.0,95.0,200.0,0.1,110.480337231567,2.0432849912185214,2.7945399525989063,5.7831886910752575
0.515530256725832,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,6.07039264789507,0.783216783216783,-0.2877458406744403,6.447158031342219
0.574760139586875,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,5.58281274772344,0.7468530614892914,-0.24051335841834273,6.447158031342219
0.647361931288365,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,5.40588804762056,0.7328670475032781,-0.1888528432675618,6.447158031342219
0.729134540162484,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,5.26839335894575,0.7216781936325392,-0.13719232811678142,6.447158031342219
0.815673217669,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,5.03614075178202,0.7020978594159744,-0.08848379735879354,6.447158031342219
0.912482661099097,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,4.78321774603396,0.6797201516744971,-0.039775379211792236,6.447158031342219
1.03475428361372,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,4.63163297980855,0.6657341376884826,0.01483723294276667,6.447158031342219
1.16546100766585,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,4.54299916867209,0.6573426573426566,0.06649774809354607,6.447158031342219
1.29495352405761,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,4.37078539531566,0.6405594832413678,0.11225418184775429,6.447158031342219
1.46349313372846,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,4.20509775044012,0.6237760957304411,0.16539068919493113,6.447158031342219
1.65396835691771,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,4.07183416234945,0.609790081744427,0.21852719654211103,6.447158031342219
1.83150301570848,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,3.84251372389182,0.5846154272973114,0.2628076380999214,6.447158031342219
2.07692230411596,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,3.84251372389182,0.5846154272973114,0.3174202502544811,6.447158031342219
2.31554207165465,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,3.64953656765746,0.5622377195558347,0.36465267620508746,6.447158031342219
2.63476132887936,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,3.53387924724838,0.5482517055698201,0.4207412805560435,6.447158031342219
2.96757562828421,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,3.35640220575615,0.5258739978283433,0.4724017957068243,6.447158031342219
3.34242992450936,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,3.16737397062291,0.500699343381228,0.5240623108576049,6.447158031342219
3.71380199010483,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,3.0277415151838,0.4811187957550261,0.5698187446118138,6.447158031342219
4.1404845702896,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,2.82065264692097,0.45034960766772214,0.6170511705624181,6.447158031342219
4.67937314069805,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,2.95073319141704,0.4699299418842864,0.6701876779095951,6.447158031342219
5.30640373607982,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,2.69630659177338,0.4307692734511575,0.724800290064155,6.447158031342219
5.85604798635419,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,2.78455171097168,0.4447552874371714,0.767604626814585,6.447158031342219
6.6633592899836,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,2.34007988704095,0.36923068386691316,0.8236932311655415,6.447158031342219
7.45421237531053,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,2.18002510923985,0.33846149577961004,0.872401761923529,6.447158031342219
8.42438840828145,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,2.01787912502811,0.3048951475770324,0.9255383818816921,6.447158031342219
9.32865052147715,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,1.99205173851446,0.2993006139368425,0.9698188234395042,6.447158031342219
10.5427817998704,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,1.95393059671949,0.29090913359101683,1.022955218175693,6.447158031342219
11.7540529857547,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,2.01787912502811,0.3048951475770324,1.0701876441262972,6.447158031342219
13.4199949771449,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,1.85580109162762,0.2685314258495407,1.1277523532846379,6.447158031342219
15.3220486591533,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,1.62102685527351,0.20979020979020813,1.1853168372210052,6.447158031342219
16.8517611267464,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,1.89200865871657,0.2769231196050033,1.2266452943860247,6.447158031342219
18.9804196172372,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,1.65265305259449,0.21818169013603575,1.2783058095368043,6.447158031342219
21.3779631776657,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,1.51991108295293,0.1818181818181808,1.3299663246875841,6.447158031342219
24.0783564769342,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,1.54956451384053,0.19020966216400545,1.3816268398383658,6.447158031342219
27.119854488103,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,1.42510267030299,0.1538461538461514,1.4332873549891463,6.447158031342219
30.3386244301313,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,1.62102685527351,0.20979020979020813,1.481995885747135,6.447158031342219
34.1708986949565,13,1,2800000.0,no_additive,0.0,no_additive,0.0,84.0,180.0,0.5,1.34484206856154,0.12867128598939906,1.5336564008979157,6.447158031342219
